x,y,z,x_vel,y_vel,alpha,beta,z_vel,delay,score
-0.03,-0.125,0.095,2.47,-8.086,-10.89586496855814,2.5718850304675898,0.8897296085410988,9.326596619568672,0.99939065833829
-0.136,-0.12,0.262,-1.347,-19.731,-15.00365020338858,8.719313929701247,0.5621147253480888,29.015846316536432,0.9489337167309748
-0.043,0.034,0.211,-9.84,-13.871,0.0005081230657516,4.119911058426443,0.5002766475033147,29.695667014772297,0.8552163507658063
-0.019,0.093,0.215,3.949,13.329,7.267884804069002,-0.0005216067372189,0.5504708646451214,30.93226406223776,0.904260061527966
0.015,-0.068,0.181,-1.539,-7.643,-4.783725036341672,0.0003307756358944,0.8759024528637285,29.581554660250475,0.9598904560990356
-0.03,0.003,0.245,4.286,0.47,2.8096424529715963e-05,0.0002486934954303,0.7011500665776238,39.8063178256244,0.9036192247275988
-0.06,-0.107,0.181,-7.837,-5.552,-6.94674780481958,4.118941903531932,0.7895393021010785,27.031324622022005,0.9900961131369184
-0.068,-0.037,0.248,-0.231,-12.598,-3.810118640043624,5.505361189729987,0.4828578674520956,29.720491398826383,0.8425321785650536
0.049,0.072,0.161,-0.603,-1.226,5.985447397129588,-4.82918833301348,0.4585122195796388,20.333745400022337,0.8544062285861587
-0.007,0.036,0.144,8.206,-8.631,3.367490297685018,0.000429083411965,0.5000060740594932,19.56461011094561,0.8519284753094889
0.049,0.123,0.193,2.629,-20.918,5.579757583350229,-2.872366744963953,0.7997021639870732,29.85346790737,0.981411965332907
0.081,-0.133,0.09,11.853,-18.722,-10.714451278582793,-7.170652212460039,0.9444707286599056,9.027669825838924,0.8675455927803475
-0.002,-0.086,0.28,14.613,-2.295,-5.105329810921694,0.0001893895739688,0.6735097795070312,40.67291909601042,0.961414763903924
0.116,-0.022,0.153,7.927,-1.566,-1.9896703591742888,-10.941396455090755,0.6760089985507782,19.36471473557814,0.8950108185806966
0.141,-0.077,0.373,-4.156,-11.047,-4.067060608955311,-6.390384525797554,0.4881159397139051,45.9999927906223,0.9622223757318912
-0.025,-0.005,0.397,-5.661,0.664,-0.0007387590363226,0.0007022713597239,0.4313656807649928,47.99993019615079,0.8795991909441496
-0.034,0.128,0.437,-4.605,-0.74,6.796031832526937,2.129747042281277,0.3274443047647906,44.91578664546222,0.9382661130618876
0.112,0.107,0.289,35.799,-10.947,5.163485983452924,-9.159328707127184,0.7265190624274782,39.12834239885787,0.9451349941806912
-0.01,0.012,0.264,-3.334,-17.298,8.496000859126701e-05,0.0002984533734917,0.6683365831399379,39.614730853543776,0.9404894011985632
-0.14,0.127,0.108,-8.069,-19.265,6.563008183317699,9.503586860142176,0.8959321864720706,10.999978901126724,0.922272986918377
0.01,-0.012,0.095,-2.575,-5.101,4.979422728997783e-05,0.0002837577290259,0.9115375900702252,19.13287966433573,0.8319666404003796
0.106,-0.017,0.294,10.679,22.404,-0.0004116026117704,-5.58757226559452,0.5202499742511825,39.11402501616164,0.920094740571274
0.041,0.067,0.3,-9.593,3.079,4.11154294929989,0.0006471947775439,0.521095746004326,40.524829091314544,0.8867485946244755
0.046,-0.104,0.239,0.827,-2.491,-5.575574864160386,0.0004621102076676,0.8768896286546466,37.06814457806374,0.8423382737121183
-0.148,-0.08,0.238,4.887,3.081,-4.493274872768335,9.593930818014035,0.5398349152632145,28.14298410107037,0.8864879077148423
0.064,-0.083,0.354,-13.065,-6.05,-5.118511243679611,-0.0005971002729638,0.4876569722941055,44.63532999690455,0.8394369508946775
-0.046,0.122,0.39,4.474,-4.763,5.0266679389046605,0.0002984560769573,0.4465441847410978,47.25472754145028,0.830826930314674
-0.07,-0.002,0.367,7.838,-7.467,0.0006667976126109,3.366704860434265,0.4577546411092916,45.02754390782698,0.9402376784610298
-0.057,0.037,0.246,-3.291,-2.271,0.0001049237406039,3.589990586376806,0.8013735535981452,37.048303283841726,0.8975985221027436
0.131,-0.022,0.106,5.618,2.012,-0.0003778358930874,-10.93092254239003,0.8913978259054506,11.495362811758806,0.9449306675177764
-0.029,0.059,0.274,-11.452,-1.13,4.7356418449448405,5.025654167597294,0.6451167523763264,39.45997222559765,0.837544447941698
-0.01,0.124,0.374,0.436,3.201,6.378511138834528,-4.483509203695163e-05,0.4586238649453626,45.090606758630514,0.9506028196158752
-0.074,0.107,0.408,-7.876,-0.122,5.24748473412936,4.047123195758534,0.4620543504230978,48.86282392969591,0.989722647371936
0.12,0.018,0.325,-0.153,7.961,-0.0001044522988887,-6.584105651553951,0.4855270554069063,41.14931900781976,0.9085668672765806
-0.069,0.012,0.084,-16.851,9.391,-0.0009509033008825,6.469704585984836,1.0205597141215728,11.166032158700812,0.9460269943551548
-0.038,0.039,0.11,9.967,-6.823,2.8507272240227604,0.0017688115723358,1.0080338493265708,18.674521207156275,0.9000510784263236
0.099,-0.138,0.247,6.464,5.911,-7.622561507008052,-6.208950217151919,0.4999990257840772,31.83511417600449,0.9390967357555242
0.006,-0.061,0.336,-5.958,1.905,-3.308105653918032,0.0005606775126542,0.4878199917755946,43.35610497268491,0.9596255196975676
0.02,-0.04,0.325,-3.683,-10.587,-2.76495970307257,0.00112935388529,0.5253187395900993,43.27685622104369,0.9341506554901364
-0.069,-0.014,0.245,-13.24,3.786,3.9285624850597466e-05,4.800483846307674,0.90679310575131,39.65606656385893,0.9198267962015164
0.064,0.048,0.247,-5.347,-7.109,0.000671885188906,-3.2556572251966136,0.7637582456456491,38.9773655589771,0.885136962607377
-0.003,-0.004,0.178,2.526,-4.334,-0.0003684681389331,-3.9051283982666026e-05,0.8234033790750237,29.000082657691514,0.9581689867678316
-0.05,0.043,0.386,8.284,23.447,3.4237039918567005,0.0007004397993441,0.4611394287537648,47.43815098449289,0.8787766510106478
-0.028,0.108,0.159,3.92,-1.662,9.586017248055295,0.0004933062912099,0.5000147062335769,19.000926570448872,0.8245046952298304
-0.06,0.064,0.135,1.045,9.576,5.282423401734032,4.598714925693326,0.9303810968171382,20.064625017365497,0.986510428160706
0.106,-0.089,0.181,3.026,2.663,-5.020249509424878,-6.3141312820745785,0.8802943350783796,27.64005738484257,0.9841579546927132
-0.116,0.094,0.23,12.933,-10.906,4.7628691865861725,5.895989823351931,0.545492105850946,31.378848150760085,0.935501857184883
-0.03,0.053,0.348,11.458,-6.805,2.6387763929656334,0.000794760828659,0.487876095197708,44.86556943667291,0.916625801215371
0.074,-0.09,0.248,5.086,19.371,-4.359383618139931,-5.039597273852517,0.4721759861183875,32.016810820600924,0.9172659834633172
-0.098,0.062,0.116,14.23,3.975,4.205486793081828,5.605940513729786,0.9067334494795464,19.089499595335035,0.9523490116216564
-0.056,0.03,0.358,-0.665,5.03,0.0007606595088163,3.022268045617884,0.5285247227526182,46.49375777702448,0.8932943733428819
-0.044,0.054,0.252,-6.11,-21.613,0.0008601003562463,2.557042223229164,0.7631398667659,39.0897021516067,0.8967580289304624
0.107,-0.112,0.198,-0.644,7.211,-5.094668282296144,-5.10010375641481,0.8846539455846193,31.217439172689254,0.944559949312993
-0.086,-0.095,0.228,1.48,-4.644,-5.764328820388071,4.895204963491475,0.6713658066992428,33.434537076696785,0.980693136527066
-0.083,0.095,0.094,9.219,-10.637,6.889690844917926,6.186327507688761,0.9237721800862018,9.202258249679575,0.9798596134527986
0.123,-0.128,0.388,-8.981,20.122,-4.688228631239173,-5.214748053934207,0.4574994149740382,45.48285554839511,0.95653645772621
0.127,0.103,0.413,-1.352,-22.554,3.1838251327210814,-5.528647959816079,0.4985338935026348,49.981223184122896,0.9881955887038878
-0.072,-0.077,0.121,-8.224,-1.105,-5.847754912212319,5.84751827987183,0.9492607341043944,18.023999457893552,0.965763159215697
-0.049,-0.011,0.322,-2.218,-0.291,0.0017244999345475,3.2511652255256287,0.4830094253037886,41.0227371986928,0.914312918857318
-0.068,-0.06,0.286,-11.574,1.996,-3.965627447520974,5.306306295607349,0.5289260872147902,37.13049477571662,0.9298115998211364
0.072,-0.104,0.098,-15.838,-9.078,-9.166840849159057,-5.242877189027843,0.9042181032006942,9.737729425538951,0.9848975164732764
-0.047,0.109,0.212,-6.39,-7.109,6.177558307278963,3.205454443526728,0.6747259169141371,31.819672796436457,0.966519734891988
0.007,0.029,0.269,9.538,2.526,1.8679968383168293,-0.0031309124187045,0.7302497108639217,39.48520519669252,0.924388802992802
0.056,0.146,0.368,-11.258,-27.947,5.342689833614987,-0.0001028953855882,0.4547839130630561,44.05436617505322,0.8612786953516075
-0.089,-0.076,0.356,-8.761,10.21,-3.553637503431443,5.314512026980493,0.4886153621149056,44.35706964097494,0.9715446098435108
0.111,-0.089,0.347,-2.032,2.935,-4.263577349607716,-5.393417934339494,0.4912776524723629,43.97909344843104,0.9758252998616476
0.061,-0.106,0.357,-17.867,1.94,-5.945792433663068,-0.0008456737853294,0.4539573115426114,43.618540450004176,0.8578159650011871
0.079,-0.123,0.179,-5.797,-11.969,-10.55250721821583,-5.65453072081786,0.5000634192078666,20.66315340050193,0.8995776494891348
-0.021,0.086,0.222,-19.688,-10.801,5.620125195412417,2.8893590658021395,0.461551693410028,29.75976454285868,0.8967212357643037
-0.094,0.036,0.34,-6.032,-10.383,3.5202287213365466e-06,5.411690662559941,0.488282066221975,43.71778512827642,0.9143398731246964
-0.031,-0.025,0.258,-12.629,-1.581,-9.25591464197494e-05,0.0003959682169907,0.6683013309951532,39.99999976240194,0.8258232196774024
0.114,-0.01,0.425,14.398,10.58,-0.0003628140934102,-7.254219477525393,0.3624739342426537,45.2289625254532,0.9453962868504284
-0.096,-0.108,0.271,14.383,11.3,-4.686902032169732,3.896953047380376,0.7562708625972643,39.398734630585125,0.9952801107158172
0.051,0.003,0.31,6.644,-0.522,0.000496677527516,-3.4181685946854445,0.5211817562393052,41.75795015579216,0.9481965828459552
0.142,0.005,0.141,-1.432,-2.727,0.0004547576592692,-9.217169739873428,0.9006879901400231,19.153341524854184,0.9903853830546367
0.061,-0.111,0.36,19.806,-13.642,-6.509520745169966,-4.213841977621193,0.4896455440262847,44.979016461230486,0.9865687416779474
0.038,-0.091,0.218,-14.879,-1.875,-5.643255836426962,-0.0003538566668579,0.5000000055064104,30.13417052273995,0.8423179368154511
-0.098,0.121,0.314,9.976,0.339,6.146069672411766,4.320830932733077,0.5218495882413051,40.22695306272203,0.969516818698944
0.069,0.061,0.095,-5.812,-1.374,5.066572412077324,-5.638602687728248,0.9168403389039168,10.223299333086729,0.9279916361827126
-0.069,-0.103,0.188,8.839,-3.564,-6.181792084763174,3.553578522928971,0.8558791744027896,29.36091511021641,0.9806320601905738
-0.038,0.035,0.206,0.045,-8.094,0.0010176415765526,2.9738222577737434,0.5000062395032928,29.00044515673253,0.8499508193522594
-0.105,-0.02,0.203,-2.883,-21.559,-0.0006929495411443,6.405736738616294,0.7770393458024726,31.53215580715696,0.9001791995692784
0.117,0.095,0.415,-8.478,12.52,5.505852656525578,-5.231166206372039,0.3822995590669569,45.5376827198988,0.9614747090289022
-0.139,0.095,0.231,-3.624,3.067,6.041040994857944,8.720501888583254,0.5513174926979889,29.59771890767092,0.9398265747155052
0.098,-0.056,0.403,-3.737,-12.917,-3.579840618855836,-4.791584260952343,0.5767472244781289,50.507058465936645,0.9978499772836588
-0.071,0.142,0.184,19.016,-1.803,10.3070909575348,3.5860718903402464,0.5092510769147749,21.33799298962125,0.8929206446488258
0.004,-0.036,0.328,13.539,4.835,-0.0001683787891427,6.829776628413554e-05,0.4846563213779993,42.525881000784096,0.8419030425508174
-0.129,-0.122,0.251,7.658,0.009,-5.977813686119376,5.681779158061968,0.7545939352787443,36.99029141962828,0.9685869665872898
-0.051,0.018,0.34,-11.847,-16.337,-0.0001303348048223,3.792617691032927,0.4531515991379493,42.16166626262513,0.9382057258456648
-0.118,-0.04,0.311,-16.254,-2.489,0.0010139689619509,7.448532112336638,0.5364262111961959,40.34686650744321,0.8663088936600429
-0.087,-0.075,0.199,-9.084,6.172,-4.389198214574332,5.9382185859700485,0.7079154542848792,29.56198888901743,0.9611837979338178
0.096,-0.098,0.149,-19.943,14.921,-5.423497668138822,-4.934310105833289,0.6743338517703741,21.695974416117885,0.9361085609104868
0.133,-0.046,0.222,3.877,8.594,0.0001398364260715,-9.06235406346698,0.5454544487883854,29.50864194613297,0.8527275444383269
0.091,-0.064,0.372,-3.285,4.007,-3.086184360297181,-4.506097661530941,0.4922498910993962,46.19438019132991,0.9800647212744537
-0.135,-0.141,0.433,14.012,3.26,-15.080781432549228,5.328519262748875,0.4706190853797313,39.09162008019867,0.825277432767123
-0.011,0.143,0.105,-5.955,-17.987,10.276604614176344,0.0002387900772919,0.778800619579203,10.917604283254946,0.914443629233495
0.017,0.046,0.336,-0.818,0.949,2.4709097815802625,0.0009262975330959,0.5716246937870686,45.25697692518792,0.9475414444787468
0.01,0.08,0.216,-1.486,1.052,6.421051826690123,-0.0008523477004877,0.4999999892990316,29.396910016956568,0.8879476043769033
0.123,0.039,0.332,4.569,-3.512,1.305419467834607e-05,-5.42297214131575,0.4871509703478082,42.67405139410548,0.8289741954256771
-0.031,-0.037,0.282,4.418,3.292,0.0008721367754822,-0.0002195762463142,0.5065490515091766,39.95247600172984,0.8120973747765807
-0.029,0.135,0.347,11.195,-1.212,6.818390726627076,0.0006110997071474,0.4878539596758597,43.31564259702602,0.9391985722764628
-0.101,0.118,0.331,-22.824,8.28,6.575745115992572,6.4378474261452725,0.5671271071989405,42.9993338208047,0.9997778498292555
-0.024,-0.034,0.274,-36.299,-7.546,-2.36711778063017,3.228127986401556,0.7645205879212067,39.081705282984274,0.9567193705127566
-0.054,0.094,0.095,4.337,-1.992,8.047384409892855,4.863659837710251,0.9413348242163015,9.985045191536196,0.964576669344914
-0.081,-0.058,0.4,8.726,0.375,0.0007907171264913,3.743890644940356,0.4316940160945962,47.446289611895295,0.8211472003574913
-0.119,-0.029,0.226,0.076,-12.082,-3.165013153780653,9.478885165534452,0.5519334339574169,29.016216868219185,0.8696052729449419
0.078,0.131,0.378,-23.124,-1.151,5.699763692568316,-2.5049669690608214,0.5762542737233208,48.999313896736346,0.9720189363731332
-0.039,-0.119,0.177,0.514,-1.178,-11.38223888545551,3.227547828405861,0.4631446216898739,19.0051599167418,0.8460853191409392
-0.096,0.143,0.286,-11.538,-23.83,5.406311297802867,5.353320231592912,0.6871808170595146,39.4595312731129,0.9893289976815898
-0.023,0.086,0.173,6.584,-1.808,5.439114563695895,4.49073985086103e-05,0.8730529304649322,28.31987650587502,0.9426867540648076
0.088,0.028,0.225,-0.327,-1.406,-0.0010407116300965,-6.770301051979187,0.4615384615550922,29.8018651040229,0.8469832686115542
0.031,0.095,0.321,-9.76,-10.585,4.931245373295628,8.255784911004523e-05,0.4847005491287761,41.20587780419113,0.909024402043688
0.011,-0.049,0.165,-14.8,7.062,-3.031881919255648,0.0016213830811736,0.8958402632289411,27.29167178201923,0.994699309928318
0.023,-0.035,0.226,-3.246,-7.888,-3.221243176034136,0.001172246665342,0.5124845297245806,31.99968296630149,0.8612640102363054
-0.06,-0.107,0.402,5.35,-3.207,-5.725053471010854,2.964075939041821,0.4924458215876462,48.99981227209575,0.9705255077949836
-0.027,-0.061,0.32,2.448,11.046,-2.999082949397729,0.0018204460893899,0.5220679144549795,42.49043781427763,0.901545660839689
0.104,0.12,0.402,-0.801,-1.38,5.865532458653329,-4.9531369385646205,0.3779120354835306,44.04228957890516,0.9525246981318668
-0.044,0.011,0.087,7.547,5.282,-0.0001024576219426,4.483467946607661,0.7786228182659801,11.80274549369491,0.8932587219284753
0.118,-0.143,0.214,-1.955,14.511,-6.337604514015502,-6.044793090579219,0.6713216485746227,30.168542725310147,0.97374806207322
0.131,0.125,0.249,-9.202,-0.584,5.468034927611567,-5.263025693636305,0.8672999428734747,37.07001186033415,0.929406541652015
0.06,0.117,0.254,6.254,-6.216,6.013060716517868,-3.604836433209413,0.7314869805274473,37.979718335439614,0.9837609412186016
0.141,0.018,0.255,6.346,10.62,-0.0010225701098791,-6.849636955771587,0.8585535195975667,39.28190035282413,0.8616273208738117
0.079,-0.093,0.342,2.355,6.35,-4.82533970142329,-4.587129754435978,0.4840437051693662,42.49049779173347,0.9504590168430234
0.04,-0.035,0.106,8.483,-4.039,-5.232962459617896,-6.265819504556254,0.5004471915052668,10.804057628370767,0.8332617903117339
0.092,-0.062,0.203,3.098,17.052,-2.734350060750386,-5.523667608953115,0.7748976305515933,31.782047966363024,0.9911729930838225
0.071,-0.042,0.263,7.565,4.154,-1.7426134286452406e-05,-4.893985486560255,0.7572942782196713,39.79724401643753,0.8824815241998949
-0.133,0.118,0.166,-6.772,-2.148,8.945380047973627,10.058233232956423,0.7744530278286208,19.00014048623025,0.932973987898406
-0.139,0.123,0.177,-3.19,-14.337,7.4505580303568415,10.023799374210608,0.6000204852129587,20.108693891950274,0.9330647913600268
-0.101,-0.095,0.4,2.987,5.397,-4.407409860125258,4.841497056761195,0.4300990410907992,46.17131466236527,0.966185078792233
-0.115,-0.002,0.23,-6.595,-3.052,0.0006570981779805,8.347098907702437,0.5000451403786454,30.43140206469033,0.9112915706604908
0.026,0.025,0.179,-16.204,14.196,2.3671130873433675,0.0018059703959832,0.9479891154829329,29.149388625243283,0.9452969004164576
0.073,-0.066,0.256,2.827,-8.497,-5.040898850181316,-4.254136721180595,0.7458395161705098,38.00038519391636,0.9473896436321804
-0.101,0.125,0.112,-7.564,-4.871,9.796034035201604,9.087839164149177,0.8112776101839725,8.954666202357846,0.9707521835226632
-0.011,-0.102,0.082,-8.766,1.651,-8.873023984697,0.000143060091571,0.9722661373961746,9.427558269443216,0.9381664533043086
0.118,0.123,0.242,-14.692,8.069,8.010673633868716,-5.960727878092024,0.5000205852312858,30.27319123709986,0.9305697104313442
0.09,0.103,0.103,-1.107,-7.276,8.288459486495455,-7.844699846854429,0.7713982535471506,9.60309061624368,0.9535642852732388
-0.133,-0.122,0.197,-2.126,10.453,-9.21041434244695,11.43985048303552,0.4616235904738306,19.302050337008005,0.8750432560851893
-0.084,0.034,0.366,0.519,-1.369,0.0002866677128797,4.187703095813881,0.4927220359370682,46.112328411440814,0.9061999704070772
-0.083,0.016,0.24,14.886,3.785,0.0001572701770461,5.041796341843877,0.889142512645159,37.99803649953114,0.9024125529454652
0.094,0.142,0.24,-12.951,3.17,6.473750307940389,-4.095093175273989,0.8677498340057563,35.30494757503024,0.9313887166100304
0.068,-0.098,0.245,-8.229,-4.741,-5.791063234483557,-3.397833822988513,0.7487129226508573,36.54121516257653,0.9917628407284568
-0.042,-0.052,0.104,-3.214,-13.924,-5.310358154721375,5.183040278412422,0.9870899209580104,15.000003110495571,0.932253238108624
-0.063,0.097,0.255,10.082,-7.615,4.6737987296888654,-0.0001421711963463,0.7518709130253084,39.00006273575974,0.8350441319059569
-0.086,0.121,0.199,-6.699,2.068,7.034356022117951,5.282406362564131,0.7595673099257988,29.702825527044386,0.9974718137526284
0.074,-0.118,0.318,-3.492,-1.979,-6.182627134474365,-3.775183238331044,0.4677519436213672,40.37295659980651,0.9357489641052192
