x,y,z,x_vel,y_vel,alpha,beta,z_vel,delay,score
0.146,0.029,0.14,-3.164,-5.613,-1.2768622744101678e-05,-9.621944204098309,0.7738338485836156,19.5556563898654,0.9223204932489919
0.134,0.044,0.534,0.194,4.841,10.91219660333013,-14.928750395116865,0.6978663879294089,30.37534006984437,0.46415358863370165
0.126,0.063,0.607,0.005,-12.26,4.0815785511473655,-11.92831339390079,0.6705783815283212,40.04385058652808,0.5792592592592593
0.118,-0.145,0.611,-2.628,-4.283,-15.0,-15.0,0.5,10.0,0.0
-0.093,-0.033,0.436,9.248,-3.724,-5.1328125,10.234375,1.1,40.0,0.5584937102860515
0.138,-0.1,0.246,5.521,-24.785,-9.617909413134758,-9.144382426880966,0.5442603161167536,29.00168565527025,0.9022276342641402
0.001,0.025,0.268,-13.749,0.384,1.4891341487321956,0.0012907866065392636,0.7213439907031004,39.688562238408984,0.942551408911475
-0.129,-0.054,0.511,-17.371,10.879,-15.0,-15.0,0.5,10.0,0.0
-0.022,-0.014,0.765,-10.75,18.657,4.013482296071748,11.275593506579016,0.6757282726609541,40.7382163985573,0.31858535919531933
-0.01,0.065,0.506,-3.079,-17.746,10.372905214533002,3.3727718596446374,1.109327543389145,41.948946485828515,0.6585006013630896
0.111,0.066,0.18,-12.267,-10.968,3.109868275500556,-5.585351556063923,0.8551991931662053,28.99025373098948,0.9877714765859757
0.033,0.056,0.414,11.636,11.167,3.980773736147528,0.001671615551774504,0.34363432416654405,44.807228292215726,0.8324448867160427
0.115,0.075,0.427,-4.459,10.047,4.877687117418002,-5.59784423324299,0.3824421625784996,46.998369587786414,0.9416473106088536
0.048,-0.027,0.464,-19.111,1.543,-15.0,-15.0,1.1,30.0,0.6550277546400042
-0.13,-0.032,0.786,-3.977,-4.998,-4.8157738673987645,9.66298076140049,0.5214064047713199,41.99992942652243,0.5980329640783351
-0.148,-0.022,0.666,5.789,4.789,-0.0005201565930806878,10.963779890210503,0.48005870697091363,31.265304820234082,0.5833621379128536
0.033,0.124,0.356,3.04,19.567,10.129291916505991,0.00010805238108490558,0.511833573054615,42.62704051418116,0.8687939092719406
-0.032,0.119,0.546,15.907,1.683,11.92031114778937,-9.015154417040325e-05,0.46438055401468614,20.326740191690018,0.5941381347359903
-0.067,-0.07,0.207,-2.405,13.219,-4.191282313441333,5.24917143422203,0.5529238346212417,28.998724178803307,0.8995108353053337
0.071,-0.095,0.112,19.643,4.244,-5.516950896078193,-5.066230435314311,1.0741278760006414,19.1018429737338,0.8635440945210529
-0.096,0.135,0.524,5.765,3.078,10.0,10.0,0.9,40.0,0.374731854915159
-0.005,0.087,0.086,-7.778,-3.337,8.11268286628243,0.0005918654982309067,0.9033506494613419,9.370096722480955,0.9495901387366303
0.086,-0.042,0.526,2.905,-0.986,-5.1875,-10.0,0.5,20.0,0.5823729417868779
0.146,-0.014,0.161,3.463,-1.154,-10.0,-5.000244140625,0.5,20.0,0.35949953288797176
-0.065,0.084,0.646,-4.298,-13.813,4.6592097733011855,5.278552134143652,0.49978817251541363,31.332258029664665,0.6338104314676832
-0.043,0.096,0.562,6.521,6.339,12.02115378061213,4.586464357387524,0.479997888128715,20.00022651620791,0.5813302709931741
0.093,-0.028,0.533,4.176,5.272,5.264181534662203e-05,-16.026752398303874,0.8614025761423172,39.34904833901078,0.5834835106872244
-0.027,-0.083,0.749,0.306,15.872,-14.655305055181344,4.97560509992293,0.6932287018478455,42.54251375193829,0.37126251806179905
-0.039,-0.09,0.749,-14.31,7.182,-5.0,5.0,0.5,40.0,0.5863274832934106
0.094,0.023,0.446,-3.096,8.545,5.0625,-15.5625,1.3,40.0,0.5640559731002553
-0.021,-0.109,0.23,15.936,22.219,-5.152021501030195,-0.00019101578193599214,0.5622203409480717,32.511415144003806,0.9162958435058651
-0.108,-0.04,0.264,7.728,-9.075,-2.54931839031556,5.374872124464419,0.7639818508145824,39.99997164937952,0.978316393737892
-0.014,0.09,0.384,-8.882,-4.907,4.728559490174996,6.858036519067059e-05,0.45778558423752,46.06235918788457,0.9088724405373889
-0.024,-0.126,0.629,9.893,-20.639,-15.0,-15.0,0.5,10.0,0.0
-0.015,-0.065,0.708,-1.803,4.087,-14.303969638956062,4.194524450888878,0.7499999798813144,40.92836045764425,0.47085337500382474
0.066,0.019,0.447,7.546,4.028,5.1865234375,-15.0,1.3,40.0,0.592973881887656
-0.092,-0.07,0.43,-0.403,6.814,0.00017161949528669937,5.227022251363705,0.3626472030634042,46.48362172589488,0.7935608253622654
0.092,-0.039,0.136,28.427,-0.065,0.0002872134605617355,-9.268822700391095,0.8983565782487204,19.42528480377834,0.8829924386490327
-0.039,-0.042,0.301,-20.522,0.635,-2.6384580272095324,3.6729667708259814,0.566527605719394,39.269321194453596,0.9195255702817955
-0.053,-0.096,0.377,-7.729,-2.813,-5.146238318065498,3.1713467800018735,0.5300499631753447,47.05816248475652,0.9880203215909447
-0.098,0.039,0.106,6.839,-8.885,3.295687160568052,9.747981828353382,0.5454850567857191,9.165911491434096,0.8650604129400816
-0.045,-0.055,0.108,22.835,14.188,-3.6865551014872393,0.0009232264026265537,1.04938958161461,17.39349640914105,0.9156232641666098
-0.045,-0.128,0.66,-1.312,-2.354,-10.379560390026109,3.383268305088355,0.48325837441240094,31.014500983724012,0.6330128549867287
0.137,-0.027,0.22,-10.756,4.532,0.00018983610528734438,-8.063707389963685,0.5468274841034073,29.84623992931801,0.8785400259483027
-0.114,0.051,0.55,3.341,8.865,8.997216167162492,12.58164477423853,0.4804785628187722,20.000409387602588,0.5571872985233729
-0.134,-0.137,0.147,-4.93,23.449,-6.726192169413841,8.47326943472843,0.8771208912707359,18.001130503247182,0.9891520652423154
-0.032,0.146,0.782,6.222,2.363,-15.0,-15.0,0.5,10.0,0.0
-0.094,0.08,0.466,9.428,3.586,5.093419094337306,5.235238747663346,0.8572174607812068,41.278049006556444,0.571919364362476
-0.068,0.13,0.149,1.198,-11.268,8.684132679916974,4.937361066248018,0.7875652757790595,19.40933628879908,0.9318687218518389
-0.107,0.039,0.777,-0.585,-4.223,5.0,5.0,0.5,42.0,0.4653426296212628
0.055,0.145,0.343,-3.943,-8.401,6.759646225904049,-2.5080562671283397,0.46883660665074145,41.054753309110396,0.9474614815115685
-0.005,0.108,0.304,-0.093,15.914,5.7344841912321876,-0.0016975029807316565,0.5217456185643516,40.25209622634358,0.9173504361057566
-0.094,0.061,0.494,4.976,11.912,7.071901995953749,6.7147316755781175,0.9094446498599873,42.7921233672993,0.6021014847446565
0.016,0.035,0.235,-23.258,9.348,4.3263564019819316e-05,-4.145411187273984e-05,0.7637534573163712,37.99999508560487,0.8810350944496628
-0.051,-0.003,0.64,-18.483,0.121,-3.1107235056424353e-06,10.029658733861197,0.698517117824248,42.09718614069243,0.5937344323887124
0.051,-0.004,0.296,-10.046,10.454,1.5148476085456227e-05,4.650254670803316e-05,0.5203562123590837,40.162417766797134,0.8464628002832149
0.015,0.059,0.205,13.252,-13.733,3.8330351571743426,-0.000210922205149299,0.6000034450117919,30.506017546585618,0.8761769213318715
-0.082,-0.05,0.224,4.602,-13.745,-4.468448589638102,5.613256954542713,0.5000973217367819,30.32167641228466,0.9166677071242726
-0.076,-0.12,0.3,-14.033,-4.574,-7.4820670513463465,5.602187313594632,0.5505925974733121,38.4019881978421,0.940469459185694
-0.126,-0.092,0.764,7.099,14.867,-3.880519031363301,6.456498351685454,0.4913707673659927,39.00895171425007,0.5875363457091589
-0.116,-0.041,0.444,3.584,0.124,-5.125,10.25,1.045,41.0,0.471510376930305
0.047,0.014,0.544,-4.533,1.742,5.868507119803442,-14.274245313740973,1.1999999996219888,40.12698336042533,0.6320321913062455
0.032,-0.023,0.19,-11.871,0.286,-8.997603935745246e-05,0.00024051304599659047,0.6683002911848318,30.342586910530187,0.8565407528547241
0.078,-0.116,0.637,5.654,-11.015,-15.783552272845338,-10.435908354513915,0.6951034663879706,40.07277038548229,0.5041944610952753
0.041,-0.072,0.469,1.132,-8.42,-10.20325264273792,-4.728197160043166,0.694931988504041,30.571074449488087,0.5778637431737111
0.111,-0.005,0.113,0.959,0.279,-8.87899058889061e-05,-11.442312204085814,0.6032776604952146,10.287861773145796,0.8789584328655471
-0.082,0.058,0.086,3.047,10.615,5.327244327058324,7.291177553449939,1.0288436227146105,9.913318565031183,0.9730350052027049
-0.081,-0.078,0.77,3.316,7.766,-10.84246210445399,11.804145026615231,0.4840370336648543,31.6736819654002,0.4724154020675927
-0.014,0.112,0.76,-4.625,-15.415,5.021579987492915,0.00011965892567185105,0.49980062107025297,40.22995518251611,0.4603172528599002
0.043,0.005,0.247,-11.825,-8.39,-0.00020841994314387455,-6.903960997302152e-05,0.7635114789939068,39.46756663693776,0.8952761679371116
0.025,0.09,0.158,7.894,-6.186,5.429496853349265,0.00046226274490403056,0.8440507892572663,28.238224155392224,0.861721968897706
0.114,-0.142,0.56,-12.117,-8.927,-15.0,-15.0,0.5,10.0,0.0
0.026,-0.031,0.172,0.483,-8.195,-0.00019587361830446514,0.0003851941496154141,0.8910463285623476,29.99995855395442,0.8411512930110653
-0.075,-0.071,0.728,7.486,15.824,-6.080302257194431,8.035381056118819,0.49006754055092,31.018924831782076,0.5151055915770646
-0.114,0.068,0.358,-11.701,-18.283,2.383417661621597,6.210196475385715,0.5515439479589028,45.975654543012624,0.9832839579260717
-0.119,-0.092,0.277,-4.233,-9.6,-5.2380792820356925,5.68952506325731,0.6765016554031031,39.11249093919154,0.951236670768798
-0.06,0.14,0.123,-13.684,4.14,10.232846685198673,5.745507462824506,0.8812715348573479,14.999811538961382,0.9754552784577216
-0.084,0.124,0.637,-19.323,0.966,10.49609375,5.001953125,0.5,30.0,0.4448688189306288
-0.103,-0.029,0.714,-14.209,-1.321,-3.4841358805299545,11.877289317164362,0.4799585911409847,31.000704748936148,0.6111705798905732
0.149,-0.048,0.295,9.376,17.0,-15.0,-15.0,0.5,10.0,0.0
-0.072,-0.064,0.797,14.956,4.717,-17.175052811663537,9.665490155466685,0.4997483125483701,30.871978097553136,0.33473881140118694
0.061,0.029,0.193,3.614,11.898,4.070461327412804,-5.963179557619936,0.7027361092041607,28.997623074823522,0.8777718736038939
0.037,0.061,0.248,4.757,-7.808,3.0440879039097015,0.0009774142528742313,0.7637447380357154,38.275188513466844,0.8916034686919873
0.146,0.013,0.19,6.908,-3.704,-15.0,-15.0,0.5,10.0,0.0
-0.076,-0.0,0.279,-0.434,-6.18,0.0002531565348875991,4.365294946637462,0.6954063051079703,40.70183382041526,0.9688969581316742
-0.005,-0.036,0.375,-5.143,0.172,-0.0004945269452597317,0.0003287741060480977,0.45873491208935024,46.25111675544096,0.8581069057361634
-0.134,0.013,0.419,10.059,14.122,8.52085616010491e-05,6.084737728464708,0.3626133085702172,45.45523277926847,0.8843690549422298
0.089,-0.04,0.794,11.003,-30.984,-7.91239760838773,-7.186225212754994,0.44713912505931364,36.00093360663909,0.5788871012679756
0.148,0.001,0.754,-18.247,-0.671,0.0001688235284653474,-14.963682872408976,0.4735948281520992,30.625267399382842,0.6299928785664946
0.062,0.101,0.5,3.049,4.342,10.0,-5.2490234375,0.5,20.0,0.5108881938519424
-0.065,-0.013,0.308,-16.732,-18.835,0.00039565264189467264,4.741632981733234,0.48927925899983016,40.676855250266556,0.8850035025594414
0.009,0.025,0.37,15.13,-5.098,0.0005146169824149427,-0.0006821922916626272,0.4604153787526475,46.17899710888091,0.8743416848699341
-0.037,0.108,0.218,-12.428,-9.504,6.599156170918162,3.328104476718359,0.5000232772391163,29.07677219853663,0.9154312028155749
-0.056,0.146,0.429,-4.95,1.848,5.290952729062849,5.5987766841622975,1.3058852391820635,41.99420315463233,0.15941302276076885
0.141,-0.073,0.479,-0.866,-10.313,-5.0,-10.49951171875,0.9,40.0,0.3571361557303074
-0.058,-0.093,0.496,22.285,4.229,-15.09375,5.03125,1.106875,41.0,0.5796796949528596
0.014,-0.055,0.598,-10.183,-16.694,-10.395624170153914,-0.00015326570091673294,0.7027444063015823,39.68508308137298,0.632761600833261
0.018,-0.041,0.464,7.515,0.464,-16.222100636154906,-10.478065883715718,0.6839665402299873,20.253874048349296,0.64920496149031
-0.1,0.03,0.782,19.284,-8.583,2.569682505253348,11.150114712914181,0.47991902367284617,30.01783592061564,0.3583500318720023
0.001,0.106,0.262,-18.414,-6.17,5.326984523480437,-0.00010270378219478503,0.7598327082838456,39.12220219666938,0.9490147729051229
-0.017,0.063,0.128,-1.465,-0.178,4.515487136358267,0.0004695976508602036,0.9032424909740591,21.716201105323165,0.9538563957264659
0.084,-0.129,0.468,13.21,-0.058,-15.7470703125,-10.001953125,1.1,40.0,0.2931452491246357
0.093,-0.098,0.339,-2.117,19.319,-3.836705089139423,-4.678129889446282,0.4928545250721318,42.91028514860454,0.9518489583640521
-0.019,0.054,0.099,4.593,8.887,5.151068659901952,0.0004162539957408637,1.13707434516087,16.899519785900093,0.9077744903037501
0.142,-0.096,0.719,-0.98,-1.736,-12.750447123033595,-12.927157056831842,0.4800528765657255,30.045755313009835,0.5479292822866852
-0.007,-0.041,0.605,9.419,-1.167,-15.824539570971623,8.326474469175116e-05,0.7058823535400733,30.12250608924245,0.5289976256411464
0.125,-0.043,0.402,1.648,19.081,-0.0007506328477964736,-5.578714122130112,0.46997569009165874,49.35584272041822,0.896169349552834
-0.05,-0.012,0.311,-8.203,7.722,0.0010779906546342613,3.6174018543656232,0.4824755445925124,40.59515880906743,0.9296964520595008
0.085,0.012,0.712,-6.024,-15.11,-2.3707455281482828,-15.244821286448644,0.6997742166424432,41.999988171660995,0.5249651719042144
0.096,-0.094,0.665,0.672,10.695,-11.695879498920444,-14.313625256852827,0.6951271331648485,39.82050974948858,0.6281640140463671
0.144,-0.103,0.432,-8.381,-12.259,-5.759472043932646,-6.274218911022045,0.34396838693847587,44.309598470064145,0.957988158196899
-0.138,-0.113,0.157,5.069,-3.499,-8.547819571176106,9.209245572577633,0.7700317902807858,18.000275825482014,0.9500477224771775
0.041,-0.144,0.616,-2.05,-5.39,-15.0,-15.0,0.5,10.0,0.0
0.127,-0.147,0.385,-2.671,14.955,-5.42137579839474,-5.3003528582811,0.4935850894809099,46.76265445322081,0.9916758583617964
0.148,-0.054,0.765,-4.398,-2.172,-9.045722173142307,-19.36453475294728,0.4733857814280474,29.617532051920925,0.6420803232101895
-0.123,0.023,0.413,4.742,-3.68,-0.00017262861602329398,5.565508198636377,0.45534505979643347,49.953439777177536,0.9354284582136335
0.003,-0.077,0.536,-2.301,-2.281,-10.333564130015874,0.00014890529198566428,0.49313022780473015,20.290654235152708,0.6271383466647997
0.019,0.017,0.582,19.159,-6.668,-0.0001013041985825357,-10.192222210372005,0.9215017586894244,40.55243821231969,0.5721231039352647
-0.037,0.077,0.28,14.331,10.14,5.05174483140155,0.00019448155731500384,0.6683705897827993,40.626615011518474,0.9288918527804009
-0.052,-0.104,0.662,3.24,5.528,-13.173025336086665,5.754785630127668,0.6667156715348832,40.19549029904983,0.6505283078848138
-0.071,0.064,0.284,15.292,-0.062,3.7727143741365854,4.058256116124233,0.6289985950248355,39.997012823664875,0.9202554929590535
0.075,-0.137,0.175,0.485,-9.814,-10.293631555777058,-4.907750354293711,0.740178437955938,19.8836554572648,0.8731926798942691
0.128,0.006,0.625,-8.989,-19.133,-2.9841494141322156,-10.55314163757966,0.7032579950126928,41.7193684781253,0.6456245636143798
-0.066,0.135,0.488,6.1,3.409,10.49951171875,5.000244140625,0.9,40.0,0.44489235321600995
-0.105,0.091,0.383,2.385,6.747,5.2664765669675795,5.3939747100588065,0.4017605803501334,43.24338857596109,0.9521779589054096
-0.035,0.081,0.355,-2.386,5.656,4.4386802813188755,0.00039189690502638465,0.4697406938362718,45.67705259953097,0.8646532941314908
0.049,-0.071,0.308,1.091,21.532,8.069169301645987e-05,-5.0035492374702475,0.49507605940609745,39.99457841140957,0.7603915665412841
-0.011,-0.029,0.733,-0.117,-7.67,-5.0,0.00025,0.5,40.0,0.48900864294287105
0.143,-0.051,0.434,-14.953,0.555,4.44575901908163e-05,-6.104969411650327,0.3626917317564169,46.48895353030568,0.8319761315804636
-0.008,-0.114,0.713,-0.93,-5.462,-15.43959655988401,-2.1655279559771662e-05,0.4939894389632675,30.564047231127468,0.581125598837977
0.073,-0.134,0.518,6.059,-2.192,-15.032860506711415,-5.129699319057559,0.8571860389423792,41.79964036683657,0.3876483469631436
-0.008,-0.114,0.665,-7.099,-2.926,-14.84278208355071,3.257059275226259,0.7058810685744039,41.99926383481508,0.6088927795611854
-0.117,-0.14,0.194,2.374,-1.428,-6.995225739030874,5.650069441558484,0.8550773212456511,29.187025677142856,0.9485493986878004
-0.122,-0.071,0.131,-15.954,5.532,-4.993414939429348,10.367152352452035,0.9015467638128412,16.999994419414257,0.9367862569087897
0.121,0.087,0.188,13.659,4.868,5.1510033745230785,-6.337688004903699,0.8672173394312506,29.066606223033453,0.9105048797097796
0.027,0.145,0.083,-0.953,12.565,3.8532808783031807,0.0006419452724119234,1.4464396737288692,9.096881748796356,0.3946516844753509
-0.149,-0.061,0.433,2.462,4.336,-2.5106217234367794,6.6363800644734265,0.41064932311017516,48.98895492738411,0.9806371605786148
0.051,-0.115,0.31,1.439,-2.857,-6.350929606516978,-2.8191044667674348,0.5715383164526526,41.40455541865201,0.9807175857913857
0.04,-0.053,0.709,-4.444,-1.999,-9.206733570802689,-5.249358877260503,0.49603679131511463,28.534306446072094,0.48201741719614916
-0.149,0.02,0.205,-11.095,-5.2,-15.0,-15.0,0.5,10.0,0.0
-0.095,0.108,0.55,6.713,8.734,10.015625,10.484375,0.5,20.0,0.45562446282891056
0.043,0.084,0.437,7.6,2.591,11.841436235012694,-6.821014796854757,1.2844518713512127,42.670251508960305,0.5621370260073723
-0.092,0.078,0.654,11.09,3.83,11.363182443770345,8.902534175748983,0.6777490571545732,40.845265202708674,0.6250802842853382
0.13,0.043,0.297,10.019,-2.25,5.480961652290459e-05,-8.10288011567649,0.5176919818426188,38.99456374785091,0.8678005816262715
0.103,0.112,0.194,8.095,-14.263,5.416142098364713,-6.245453102284699,0.7880171940463099,28.897700817167845,0.9877828537003381
-0.104,-0.025,0.745,-8.294,6.703,0.0,5.25,0.5,40.0,0.4592504609856
0.112,0.017,0.102,-7.068,6.203,6.0376253967432567e-05,-9.99778527102568,0.6683775810482385,10.770540069010245,0.8714036852049579
-0.035,-0.081,0.196,7.644,-3.796,-5.60026147866086,0.0005061404093888674,0.6682985731627595,30.433579499749104,0.9000904703675128
0.002,0.034,0.617,13.284,9.218,9.986596517134096,-4.347491359941291,0.4906063420385097,20.15463466856474,0.5173732214520249
0.056,-0.048,0.312,-6.121,1.323,-4.703287717614076,-4.419934357740652,0.5063631061084921,39.00021405698338,0.809625751716816
0.059,0.067,0.178,-0.703,-9.5,3.8382785871015486,-3.712346663547234,0.8017406158128502,28.621552549375565,0.9818505495971301
-0.114,-0.068,0.139,-0.857,-4.474,-4.671840800010225,7.51740878136318,0.8783795691266667,20.515141327186694,0.9944502585262732
0.133,-0.01,0.605,5.12,25.597,3.566072716650592,-10.793164933551814,0.7031721697717521,42.24992955148711,0.5552832231847781
0.019,0.112,0.153,-21.344,-14.69,5.870571914506106,6.314249618422329e-05,0.8885834982942107,24.555061163867123,0.9971560834327036
0.05,0.111,0.086,6.01,-5.139,8.960782284098272,-4.593459565547424,0.9445922599874378,9.836473716094114,0.9615402655976886
0.064,-0.011,0.332,-4.624,4.952,0.0008136656816006478,-3.6746218668599906,0.4844384132384991,42.160660280828765,0.9303234930986166
-0.017,0.089,0.189,-5.514,-9.598,5.28327035061293,-6.635383565934338e-05,0.6875098070227572,29.72995434515607,0.9138514926259271
0.114,0.112,0.776,12.954,-1.515,7.3526288914970355,-8.025664993142595,0.48136826559775836,40.99770087962122,0.5699288698816721
-0.052,-0.032,0.605,-6.831,12.68,-2.451141755754726,10.373323689977315,0.46156816268512113,20.99909100047264,0.5580789463754547
-0.109,-0.099,0.156,12.994,12.096,-5.076899459462863,5.192401645003847,0.8910612770001565,23.000140862552588,0.9840432763943567
0.123,0.115,0.299,2.515,-4.926,5.433372615407349,-6.270424832971386,0.6584832097773813,39.101126416471544,0.9644033653631877
-0.056,0.083,0.231,3.745,5.998,6.3410853372200116,3.9100354935063977,0.5455119217838621,31.00774401038036,0.9147385511012216
-0.136,-0.114,0.126,2.123,-4.423,-9.335042299908975,10.951242827400517,0.6701790709623653,10.85978764673192,0.958825788783352
-0.124,-0.081,0.682,-19.044,-17.483,-15.0,-15.0,0.5,10.0,0.0
